case_id,start,end,cycle_time_days
189775,2011-11-29 10:38:07.026000+00:00,2011-11-29 10:42:05.736000+00:00,0.0027628472222222225
189778,2011-11-29 10:57:30.974000+00:00,2011-11-29 11:20:31.770000+00:00,0.015981435185185185
189781,2011-11-29 11:16:22.425000+00:00,2011-12-06 12:10:13.384000+00:00,7.037395358796297
189784,2011-11-29 11:22:04.395000+00:00,2011-12-30 09:15:22.486000+00:00,30.91201494212963
189787,2011-11-29 11:32:18.014000+00:00,2011-11-29 11:33:00.493000+00:00,0.0004916550925925926
189790,2011-11-29 11:33:52.768000+00:00,2011-11-29 11:34:32.252000+00:00,0.00045699074074074077
189793,2011-11-29 11:50:29.500000+00:00,2011-11-29 12:08:15.707000+00:00,0.012340358796296297
189796,2011-11-29 11:50:31.350000+00:00,2011-12-19 12:55:50.316000+00:00,20.04535840277778
189799,2011-11-29 12:07:04.545000+00:00,2011-11-29 12:11:33.439000+00:00,0.003112199074074074
189802,2011-11-29 12:24:39.405000+00:00,2011-11-29 12:33:51.970000+00:00,0.0063954282407407415
189805,2011-11-29 12:31:07.629000+00:00,2012-02-23 09:33:31.826000+00:00,85.87666894675925
189808,2011-11-29 12:40:31.641000+00:00,2011-11-29 12:41:23.272000+00:00,0.0005975810185185186
189811,2011-11-29 12:49:48.895000+00:00,2011-12-30 09:15:24.732000+00:00,30.851109224537034
189814,2011-11-29 12:52:21.723000+00:00,2011-11-30 19:21:56.512000+00:00,1.270541539351852
189817,2011-11-29 13:14:31.382000+00:00,2011-11-29 13:26:06.494000+00:00,0.008045277777777778
189820,2011-11-29 13:22:23.105000+00:00,2011-12-09 09:23:21.745000+00:00,9.834012037037038
189823,2011-11-29 13:23:57.931000+00:00,2011-11-29 13:24:33.926000+00:00,0.00041660879629629627
189826,2011-11-29 13:26:21.204000+00:00,2011-12-14 09:21:38.602000+00:00,14.830062476851852
189829,2011-11-29 13:31:52.638000+00:00,2011-12-09 16:42:31.695000+00:00,10.132396493055555
189832,2011-11-29 13:32:36.882000+00:00,2011-11-29 13:38:23.181000+00:00,0.004008090277777778
189835,2011-11-29 13:41:24.092000+00:00,2011-11-29 13:46:55.537000+00:00,0.003836168981481481
189838,2011-11-29 13:45:14.789000+00:00,2011-11-29 13:48:35.484000+00:00,0.0023228587962962964
189841,2011-11-29 13:57:30.819000+00:00,2011-12-06 20:14:02.951000+00:00,7.261483009259259
189844,2011-11-29 13:59:00.329000+00:00,2011-11-29 14:06:08.463000+00:00,0.00495525462962963
189847,2011-11-29 14:15:22.986000+00:00,2011-11-29 14:16:03.462000+00:00,0.00046847222222222223
189850,2011-11-29 14:30:04.022000+00:00,2011-11-29 14:30:45.530000+00:00,0.0004804166666666667
189853,2011-11-29 14:31:12.482000+00:00,2011-11-29 14:41:16.916000+00:00,0.006995763888888888
189856,2011-11-29 14:38:45.649000+00:00,2011-11-29 14:39:26.436000+00:00,0.00047207175925925927
189859,2011-11-29 14:43:34.965000+00:00,2011-12-10 15:54:49.686000+00:00,11.0494759375
189862,2011-11-29 15:02:24.804000+00:00,2011-12-09 09:29:32.350000+00:00,9.768837337962962
189865,2011-11-29 15:09:11.619000+00:00,2011-12-06 20:27:51.250000+00:00,7.221292025462963
189868,2011-11-29 15:17:55.462000+00:00,2011-11-29 15:50:37.834000+00:00,0.02271263888888889
189871,2011-11-29 15:54:42.334000+00:00,2011-12-30 09:15:07.764000+00:00,30.722516550925928
189874,2011-11-29 16:01:38.272000+00:00,2011-12-16 16:57:23.609000+00:00,17.03871917824074
189877,2011-11-29 16:09:53.179000+00:00,2011-11-29 16:10:29.482000+00:00,0.0004201736111111111
189880,2011-11-29 16:11:34.766000+00:00,2011-11-29 18:42:57.525000+00:00,0.10512452546296297
189883,2011-11-29 16:17:04.784000+00:00,2011-12-09 20:56:32.294000+00:00,10.194068402777777
189886,2011-11-29 16:26:02.473000+00:00,2011-11-29 18:28:59.192000+00:00,0.08537869212962963
189889,2011-11-29 16:28:19.535000+00:00,2011-11-29 16:52:55.769000+00:00,0.017086041666666666
189892,2011-11-29 16:39:26.390000+00:00,2011-11-29 16:39:59.399000+00:00,0.0003820486111111111
189895,2011-11-29 16:42:58.543000+00:00,2012-01-03 09:15:11.851000+00:00,34.68904291666667
189898,2011-11-29 16:46:39.177000+00:00,2011-11-29 16:47:10.667000+00:00,0.00036446759259259256
189901,2011-11-29 16:49:34.212000+00:00,2011-11-30 11:54:57.380000+00:00,0.7954070370370371
189904,2011-11-29 16:51:15.853000+00:00,2011-12-14 08:39:16.321000+00:00,14.65833875
189907,2011-11-29 16:58:52.709000+00:00,2011-11-29 16:59:27.493000+00:00,0.0004025925925925926
189910,2011-11-29 17:32:23.954000+00:00,2011-12-08 12:19:27.572000+00:00,8.782680763888889
189913,2011-11-29 17:34:05.462000+00:00,2011-12-30 11:57:31.846000+00:00,30.766277592592594
189916,2011-11-29 17:42:52.627000+00:00,2011-12-08 16:10:28.695000+00:00,8.93583412037037
189919,2011-11-29 18:02:01.178000+00:00,2011-12-22 09:23:07.159000+00:00,22.63965255787037
189922,2011-11-29 18:11:25.094000+00:00,2011-12-13 08:50:18.595000+00:00,13.610341446759259
189925,2011-11-29 18:25:50.588000+00:00,2011-12-12 15:21:36.567000+00:00,12.87205994212963
189928,2011-11-29 18:29:38.404000+00:00,2011-11-29 18:30:18.503000+00:00,0.00046410879629629623
189931,2011-11-29 19:13:43.374000+00:00,2011-11-30 20:39:15.074000+00:00,1.0593946759259258
189934,2011-11-29 19:29:08.543000+00:00,2011-11-29 19:29:42.465000+00:00,0.0003926157407407407
189937,2011-11-29 19:32:46.838000+00:00,2011-12-08 16:22:58.467000+00:00,8.868190150462963
189940,2011-11-29 19:33:32.288000+00:00,2011-11-29 19:46:00.939000+00:00,0.008664942129629628
189943,2011-11-29 19:43:43.973000+00:00,2011-11-29 19:44:18.554000+00:00,0.0004002430555555556
189946,2011-11-29 19:46:09.190000+00:00,2011-11-29 20:19:18.469000+00:00,0.0230240625
189949,2011-11-29 19:52:41.797000+00:00,2011-12-17 13:07:14.295000+00:00,17.718431689814814
189952,2011-11-29 20:23:15.777000+00:00,2011-12-19 19:39:14.225000+00:00,19.96942648148148
189955,2011-11-29 20:24:44.328000+00:00,2011-11-29 20:42:59.712000+00:00,0.012678055555555555
189958,2011-11-29 20:27:36.935000+00:00,2011-12-21 15:10:11.813000+00:00,21.779570347222222
189961,2011-11-29 20:48:39.659000+00:00,2011-12-08 10:59:21.521000+00:00,8.590762291666666
189964,2011-11-29 21:03:02.401000+00:00,2011-11-29 21:03:44.892000+00:00,0.0004917939814814815
189967,2011-11-29 21:17:36.353000+00:00,2011-11-30 09:32:40.597000+00:00,0.510465787037037
189970,2011-11-29 21:27:38.022000+00:00,2011-12-08 11:21:26.338000+00:00,8.579031435185184
189973,2011-11-29 21:38:59.003000+00:00,2011-11-30 11:38:49.217000+00:00,0.5832200694444445
189976,2011-11-29 21:40:37.290000+00:00,2011-11-30 10:01:31.090000+00:00,0.5145115740740741
189979,2011-11-29 21:46:39.255000+00:00,2011-12-07 18:37:33.146000+00:00,7.868679293981481
189982,2011-11-29 21:47:21.287000+00:00,2011-11-29 21:47:53.075000+00:00,0.0003679166666666667
189985,2011-11-29 21:54:28.587000+00:00,2011-11-29 21:55:08.928000+00:00,0.00046690972222222224
189988,2011-11-29 21:55:44.608000+00:00,2011-12-30 09:15:10.536000+00:00,30.47182787037037
189991,2011-11-29 21:57:04.644000+00:00,2011-11-29 21:57:42.671000+00:00,0.00044012731481481485
189999,2011-11-29 22:04:24.280000+00:00,2011-11-30 09:59:40.131000+00:00,0.49671123842592596
190002,2011-11-29 22:24:01.206000+00:00,2011-11-30 15:15:53.267000+00:00,0.7026858912037037
190005,2011-11-29 22:38:02.657000+00:00,2011-11-30 09:57:21.407000+00:00,0.47174479166666666
190008,2011-11-29 23:44:32.964000+00:00,2011-12-30 07:25:49.764000+00:00,30.32033333333333
190011,2011-11-30 00:52:53.782000+00:00,2011-12-13 10:12:26.518000+00:00,13.388573333333333
190014,2011-11-30 01:15:03.385000+00:00,2011-11-30 09:45:25.757000+00:00,0.35442560185185185
190017,2011-11-30 01:55:52.659000+00:00,2011-12-09 15:32:32.721000+00:00,9.567130347222223
190020,2011-11-30 03:12:43.873000+00:00,2011-11-30 09:37:55.584000+00:00,0.2674966550925926
190039,2011-11-30 06:48:03.851000+00:00,2011-11-30 11:36:29.309000+00:00,0.20029465277777778
190042,2011-11-30 08:03:09.410000+00:00,2011-11-30 09:37:15.200000+00:00,0.06534479166666667
190045,2011-11-30 08:33:56.360000+00:00,2011-12-20 15:09:09.962000+00:00,20.27446298611111
190048,2011-11-30 08:45:24.599000+00:00,2011-12-10 10:54:42.538000+00:00,10.089790960648148
190051,2011-11-30 08:49:11.035000+00:00,2011-11-30 09:35:34.222000+00:00,0.0322128125
190054,2011-11-30 09:06:17.077000+00:00,2011-11-30 09:06:48.566000+00:00,0.0003644560185185185
190057,2011-11-30 09:24:10.333000+00:00,2011-11-30 09:24:46.191000+00:00,0.0004150231481481481
190060,2011-11-30 09:34:56.799000+00:00,2011-12-16 19:20:05.666000+00:00,16.406352627314817
190063,2011-11-30 09:41:59.999000+00:00,2011-11-30 09:42:39.149000+00:00,0.00045312499999999997
190066,2011-11-30 09:48:49.373000+00:00,2011-11-30 09:55:19.817000+00:00,0.004519027777777778
190069,2011-11-30 09:49:25.145000+00:00,2011-11-30 12:30:26.258000+00:00,0.11181843749999999
190072,2011-11-30 09:51:58.542000+00:00,2011-11-30 09:52:35.240000+00:00,0.00042474537037037036
190075,2011-11-30 10:13:48.485000+00:00,2011-12-09 19:15:17.041000+00:00,9.376024953703704
190078,2011-11-30 10:18:25.549000+00:00,2011-11-30 11:13:53.310000+00:00,0.03851575231481481
190081,2011-11-30 10:19:45.289000+00:00,2011-11-30 11:17:56.431000+00:00,0.04040673611111111
190084,2011-11-30 10:22:06.845000+00:00,2011-11-30 11:12:30.890000+00:00,0.03500052083333333
190087,2011-11-30 10:30:11.361000+00:00,2011-12-09 20:24:51.281000+00:00,9.412962037037037
190090,2011-11-30 10:33:43.790000+00:00,2011-11-30 10:34:28.850000+00:00,0.0005215277777777778
190093,2011-11-30 10:41:33.534000+00:00,2011-11-30 10:42:12.623000+00:00,0.0004524189814814815
190096,2011-11-30 10:46:09.243000+00:00,2011-12-13 09:16:00.006000+00:00,12.937393090277778
190099,2011-11-30 10:53:38.042000+00:00,2011-11-30 10:58:08.419000+00:00,0.003129363425925926
190102,2011-11-30 10:55:08.172000+00:00,2011-12-17 16:29:28.284000+00:00,17.232177222222223
190105,2011-11-30 11:01:07.672000+00:00,2011-11-30 11:01:43.281000+00:00,0.00041214120370370374
190108,2011-11-30 11:05:53.007000+00:00,2011-12-23 09:29:40.514000+00:00,22.933188738425926
190111,2011-11-30 11:30:35.299000+00:00,2011-12-31 09:15:13.608000+00:00,30.905998946759258
190114,2011-11-30 11:42:48.578000+00:00,2011-11-30 11:53:20.637000+00:00,0.007315497685185184
190117,2011-11-30 11:48:38.926000+00:00,2011-12-31 09:15:18.192000+00:00,30.893510023148146
190120,2011-11-30 11:56:07.913000+00:00,2011-12-13 11:37:45.743000+00:00,12.987243402777779
190123,2011-11-30 12:01:55.391000+00:00,2011-12-09 14:42:32.221000+00:00,9.11153738425926
190126,2011-11-30 12:37:35.558000+00:00,2011-12-31 09:15:26.955000+00:00,30.85962265046296
190129,2011-11-30 12:57:16.928000+00:00,2011-12-08 12:38:24.564000+00:00,7.9868939351851855
190132,2011-11-30 13:01:12.266000+00:00,2011-12-12 13:49:06.039000+00:00,12.033261261574074
190135,2011-11-30 13:12:22.295000+00:00,2011-11-30 13:12:56.174000+00:00,0.00039211805555555555
190138,2011-11-30 13:44:35.360000+00:00,2011-11-30 13:45:14.567000+00:00,0.00045378472222222223
190141,2011-11-30 13:54:46.605000+00:00,2011-11-30 13:55:19.689000+00:00,0.0003829166666666667
190144,2011-11-30 14:16:07.434000+00:00,2011-11-30 14:54:07.845000+00:00,0.026393645833333333
190147,2011-11-30 14:20:25.329000+00:00,2011-11-30 14:20:57.301000+00:00,0.0003700462962962963
190150,2011-11-30 14:33:25.312000+00:00,2011-11-30 15:00:16.908000+00:00,0.018652731481481482
190153,2011-11-30 14:36:15.283000+00:00,2011-12-19 11:38:45.837000+00:00,18.87674252314815
190156,2011-11-30 14:55:14.320000+00:00,2011-11-30 14:55:50.219000+00:00,0.0004154976851851852
190159,2011-11-30 15:03:33.475000+00:00,2011-12-19 14:04:34.288000+00:00,18.9590371875
190162,2011-11-30 15:17:18.029000+00:00,2011-12-31 09:15:30.689000+00:00,30.74875763888889
190165,2011-11-30 15:22:20.901000+00:00,2011-11-30 16:06:52.152000+00:00,0.030917256944444447
190168,2011-11-30 15:22:29.325000+00:00,2011-11-30 15:23:02.215000+00:00,0.0003806712962962963
190171,2011-11-30 15:51:06.655000+00:00,2011-12-09 09:41:15.041000+00:00,8.743152615740742
190174,2011-11-30 16:01:17.813000+00:00,2011-11-30 16:01:50.135000+00:00,0.0003740972222222223
190177,2011-11-30 16:02:47.310000+00:00,2011-11-30 16:03:26.491000+00:00,0.0004534837962962963
190180,2011-11-30 16:08:26.356000+00:00,2011-11-30 16:21:45.746000+00:00,0.009252199074074074
190183,2011-11-30 16:08:32.175000+00:00,2011-11-30 16:36:40.041000+00:00,0.01953548611111111
190186,2011-11-30 16:13:30.961000+00:00,2012-01-10 15:37:06.705000+00:00,40.97471925925926
190189,2011-11-30 16:34:13.547000+00:00,2011-12-09 16:47:07.574000+00:00,9.008958645833333
190192,2011-11-30 16:41:17.842000+00:00,2011-11-30 17:04:19.016000+00:00,0.015985810185185186
190195,2011-11-30 16:47:50.124000+00:00,2011-11-30 17:21:46.348000+00:00,0.023567407407407405
190198,2011-11-30 16:53:10.416000+00:00,2011-11-30 20:56:02.566000+00:00,0.16865914351851852
190201,2011-11-30 17:00:02.751000+00:00,2011-11-30 20:34:19.013000+00:00,0.14879932870370371
190204,2011-11-30 17:13:51.756000+00:00,2011-11-30 17:24:48.158000+00:00,0.0075972453703703705
190207,2011-11-30 17:18:35.107000+00:00,2011-12-22 10:18:26.208000+00:00,21.70823033564815
190210,2011-11-30 17:28:00.233000+00:00,2011-12-08 10:18:02.378000+00:00,7.701413715277778
190213,2011-11-30 17:37:53.414000+00:00,2011-12-21 11:56:47.262000+00:00,20.76312324074074
190216,2011-11-30 17:53:07.410000+00:00,2011-12-08 13:04:43.644000+00:00,7.7997249305555565
190219,2011-11-30 18:03:48.880000+00:00,2011-11-30 18:53:58.465000+00:00,0.03483315972222222
190222,2011-11-30 18:11:55.122000+00:00,2011-11-30 18:53:41.072000+00:00,0.029004050925925923
190225,2011-11-30 18:26:36.985000+00:00,2011-11-30 18:27:10.318000+00:00,0.0003857986111111111
190228,2011-11-30 18:30:37.501000+00:00,2011-12-01 11:12:58.642000+00:00,0.6960780208333334
190231,2011-11-30 18:32:05.012000+00:00,2011-11-30 18:54:11.144000+00:00,0.015348750000000001
190234,2011-11-30 18:50:13.288000+00:00,2011-11-30 18:50:54.086000+00:00,0.0004721990740740741
190237,2011-11-30 19:04:07.585000+00:00,2011-11-30 19:04:40.865000+00:00,0.0003851851851851852
190240,2011-11-30 19:36:33.523000+00:00,2011-12-19 13:21:48.152000+00:00,18.73975265046296
190243,2011-11-30 19:39:21.874000+00:00,2011-11-30 20:03:57.243000+00:00,0.017076030092592592
190246,2011-11-30 20:05:00.883000+00:00,2011-12-08 17:57:14.529000+00:00,7.911269050925926
190249,2011-11-30 20:27:16.372000+00:00,2011-12-01 09:23:59.267000+00:00,0.5393853587962962
190252,2011-11-30 20:30:28.504000+00:00,2011-11-30 20:31:08.582000+00:00,0.00046386574074074076
190255,2011-11-30 20:36:42.318000+00:00,2011-12-31 09:15:20.964000+00:00,30.52683618055556
190258,2011-11-30 20:38:01.524000+00:00,2012-01-01 09:15:24.957000+00:00,31.525965659722225
190261,2011-11-30 20:44:07.453000+00:00,2011-12-06 19:52:08.612000+00:00,5.963902303240741
190264,2011-11-30 20:47:25.962000+00:00,2011-12-08 17:56:24.456000+00:00,7.881232569444444
190267,2011-11-30 20:47:36.717000+00:00,2011-11-30 21:00:24.500000+00:00,0.008886377314814816
190270,2011-11-30 20:56:15.058000+00:00,2011-11-30 20:59:15.798000+00:00,0.0020918981481481483
190273,2011-11-30 20:56:18.129000+00:00,2011-12-20 07:53:19.792000+00:00,19.456269247685185
190276,2011-11-30 20:59:41.116000+00:00,2011-12-01 09:27:06.539000+00:00,0.5190442476851852
190279,2011-11-30 21:14:21.389000+00:00,2011-12-06 15:02:06.895000+00:00,5.741498912037037
190282,2011-11-30 21:19:52.015000+00:00,2011-12-01 09:32:09.035000+00:00,0.5085303240740741
190285,2011-11-30 21:29:43.438000+00:00,2011-12-19 10:33:57.177000+00:00,18.544603460648148
190288,2011-11-30 21:30:40.581000+00:00,2011-12-14 09:32:13.585000+00:00,13.501076435185185
190299,2011-11-30 22:21:19.249000+00:00,2011-12-27 15:38:47.575000+00:00,26.72046673611111
190302,2011-11-30 22:50:47.976000+00:00,2011-12-31 09:15:24.705000+00:00,30.433758437499996
190305,2011-11-30 22:57:17.801000+00:00,2011-12-28 08:49:09.547000+00:00,27.4110155787037
190308,2011-11-30 23:40:37.977000+00:00,2011-12-01 09:51:56.349000+00:00,0.4245181944444445
190311,2011-12-01 00:00:13.383000+00:00,2011-12-16 15:08:35.323000+00:00,15.63080949074074
190314,2011-12-01 00:01:52.754000+00:00,2011-12-01 12:27:08.057000+00:00,0.5175382291666667
190317,2011-12-01 00:14:14.071000+00:00,2011-12-01 10:24:28.961000+00:00,0.42378344907407406
190320,2011-12-01 00:28:44.756000+00:00,2011-12-01 09:43:31.363000+00:00,0.38526165509259264
190339,2011-12-01 08:03:58.482000+00:00,2011-12-01 08:04:37.937000+00:00,0.0004566550925925926
190342,2011-12-01 08:40:27.174000+00:00,2011-12-01 12:31:50.144000+00:00,0.16068252314814815
190345,2011-12-01 09:19:14.965000+00:00,2011-12-01 11:47:08.373000+00:00,0.10270148148148148
190348,2011-12-01 09:27:52.378000+00:00,2011-12-01 09:39:04.400000+00:00,0.007778032407407408
190351,2011-12-01 09:41:40.075000+00:00,2011-12-01 14:57:34.751000+00:00,0.21938282407407406
190354,2011-12-01 09:54:00.584000+00:00,2012-01-10 10:06:46.132000+00:00,40.00886050925926
190357,2011-12-01 10:06:53.161000+00:00,2012-01-02 09:15:22.120000+00:00,31.964224062499998
190360,2011-12-01 10:20:09.347000+00:00,2011-12-20 09:30:20.619000+00:00,18.965408240740743
190363,2011-12-01 10:33:17.590000+00:00,2011-12-12 11:55:31.191000+00:00,11.057101863425926
190366,2011-12-01 10:34:11.581000+00:00,2011-12-01 10:58:54.895000+00:00,0.017167986111111113
190369,2011-12-01 10:35:49.337000+00:00,2011-12-08 18:47:37.759000+00:00,7.341532662037038
190372,2011-12-01 10:41:07.337000+00:00,2011-12-09 12:28:34.603000+00:00,8.074621134259258
190375,2011-12-01 10:54:13.853000+00:00,2011-12-01 11:56:01.612000+00:00,0.042913877314814816
190378,2011-12-01 11:17:56.659000+00:00,2011-12-01 12:18:59.550000+00:00,0.04239457175925926
190381,2011-12-01 11:18:20.426000+00:00,2011-12-15 14:37:44.453000+00:00,14.138472534722222
190384,2011-12-01 11:25:53.957000+00:00,2012-01-01 09:15:13.746000+00:00,30.909256817129627
190387,2011-12-01 11:26:37.149000+00:00,2011-12-21 10:58:01.103000+00:00,19.98013835648148
190390,2011-12-01 11:40:53.880000+00:00,2011-12-14 10:30:09.706000+00:00,12.950877615740739
190393,2011-12-01 11:46:02.195000+00:00,2011-12-01 12:36:00.180000+00:00,0.034698900462962964
190396,2011-12-01 11:47:38.263000+00:00,2011-12-09 10:33:56.990000+00:00,7.948827858796296
190399,2011-12-01 11:51:49.550000+00:00,2011-12-01 12:37:49.084000+00:00,0.03193905092592593
190402,2011-12-01 11:53:04.441000+00:00,2011-12-20 10:41:47.392000+00:00,18.950497118055555
190405,2011-12-01 12:01:20.508000+00:00,2011-12-12 18:27:46.221000+00:00,11.268353159722222
190408,2011-12-01 12:12:47.295000+00:00,2011-12-01 16:20:39.462000+00:00,0.1721315625
190411,2011-12-01 12:15:35.510000+00:00,2011-12-12 10:45:10.628000+00:00,10.937212013888889
190414,2011-12-01 12:21:09.496000+00:00,2012-01-01 09:15:17.185000+00:00,30.870922326388886
190417,2011-12-01 12:27:02.500000+00:00,2011-12-01 12:55:17.664000+00:00,0.019619953703703702
190420,2011-12-01 12:36:10.087000+00:00,2011-12-01 12:36:43.361000+00:00,0.0003851157407407408
190423,2011-12-01 12:39:56.866000+00:00,2011-12-21 08:29:52.716000+00:00,19.826340856481483
190426,2011-12-01 12:49:22.836000+00:00,2011-12-01 12:50:00.423000+00:00,0.00043503472222222224
190429,2011-12-01 12:58:06.631000+00:00,2011-12-01 15:13:40.330000+00:00,0.09414003472222222
190432,2011-12-01 12:59:09.947000+00:00,2011-12-27 10:48:27.408000+00:00,25.909229872685188
190435,2011-12-01 13:06:11.801000+00:00,2011-12-01 13:06:46.683000+00:00,0.00040372685185185184
190438,2011-12-01 13:30:38.130000+00:00,2011-12-01 13:31:18.318000+00:00,0.0004651388888888889
190441,2011-12-01 13:33:13.631000+00:00,2011-12-01 16:00:23.206000+00:00,0.1021941550925926
190444,2011-12-01 13:44:53.449000+00:00,2011-12-01 14:30:52.275000+00:00,0.03193085648148148
190447,2011-12-01 13:46:19.074000+00:00,2011-12-01 13:46:56.620000+00:00,0.0004345601851851852
190450,2011-12-01 13:47:36.021000+00:00,2011-12-01 15:32:09.488000+00:00,0.07260957175925925
190453,2011-12-01 13:52:40.928000+00:00,2011-12-01 13:53:16.382000+00:00,0.0004103472222222222
190456,2011-12-01 13:54:45.818000+00:00,2011-12-01 13:55:21.192000+00:00,0.00040942129629629635
190459,2011-12-01 13:59:19.970000+00:00,2011-12-01 13:59:52.412000+00:00,0.0003754861111111111
190462,2011-12-01 14:07:10.790000+00:00,2011-12-21 08:29:32.709000+00:00,19.76553146990741
190465,2011-12-01 14:24:11.898000+00:00,2011-12-01 17:40:00.629000+00:00,0.13598068287037038
190468,2011-12-01 14:25:17.106000+00:00,2011-12-01 14:35:01.198000+00:00,0.006760324074074074
190471,2011-12-01 14:31:33.320000+00:00,2011-12-22 13:03:53.077000+00:00,20.93911755787037
190474,2011-12-01 14:40:44.493000+00:00,2011-12-01 15:04:10.490000+00:00,0.016273113425925925
190477,2011-12-01 14:45:52.637000+00:00,2012-01-01 09:15:27.696000+00:00,30.77054466435185
190480,2011-12-01 14:47:53.708000+00:00,2011-12-01 14:48:30.404000+00:00,0.0004247222222222222
190483,2011-12-01 14:51:08.664000+00:00,2011-12-01 15:50:51.600000+00:00,0.04146916666666667
190486,2011-12-01 14:54:38.272000+00:00,2011-12-01 15:35:03.003000+00:00,0.028064016203703707
190489,2011-12-01 14:57:51.423000+00:00,2011-12-01 15:37:36.128000+00:00,0.027600752314814812
190492,2011-12-01 15:01:59.393000+00:00,2011-12-01 15:02:34.132000+00:00,0.00040207175925925924
190495,2011-12-01 15:06:23.007000+00:00,2012-01-01 09:15:19.914000+00:00,30.75621420138889
190498,2011-12-01 15:07:36.833000+00:00,2011-12-01 15:08:07.159000+00:00,0.0003509953703703704
190501,2011-12-01 15:10:06.447000+00:00,2011-12-06 20:14:25.649000+00:00,5.211333356481481
190504,2011-12-01 15:10:54.076000+00:00,2011-12-09 14:20:20.594000+00:00,7.96489025462963
190507,2011-12-01 15:13:06.853000+00:00,2011-12-07 11:32:11.913000+00:00,5.846586342592593
190510,2011-12-01 15:15:33.751000+00:00,2011-12-01 15:16:17.066000+00:00,0.0005013310185185185
190513,2011-12-01 15:33:14.342000+00:00,2011-12-01 15:35:04.525000+00:00,0.0012752662037037038
190516,2011-12-01 15:33:53.975000+00:00,2011-12-02 09:26:44.776000+00:00,0.7450324189814814
190519,2011-12-01 15:53:30.044000+00:00,2011-12-01 15:54:06.996000+00:00,0.0004276851851851852
190522,2011-12-01 16:24:33.236000+00:00,2012-01-04 09:20:47.650000+00:00,33.70572238425926
190525,2011-12-01 16:29:11.563000+00:00,2012-01-01 09:15:29.918000+00:00,30.69882355324074
190528,2011-12-01 16:35:16.414000+00:00,2011-12-13 11:19:50.379000+00:00,11.78094866898148
190531,2011-12-01 16:36:20.362000+00:00,2011-12-01 16:51:48.526000+00:00,0.010742638888888888
190534,2011-12-01 16:38:53.579000+00:00,2011-12-15 14:41:24.244000+00:00,13.918410474537037
190537,2011-12-01 16:39:47.055000+00:00,2011-12-01 16:48:42.861000+00:00,0.006201458333333334
190540,2011-12-01 17:06:39.045000+00:00,2011-12-22 16:08:03.953000+00:00,20.959316064814814
190543,2011-12-01 17:11:34.989000+00:00,2012-01-02 09:15:19.820000+00:00,31.669268877314813
190546,2011-12-01 17:39:34.077000+00:00,2011-12-12 16:55:37.553000+00:00,10.969484675925926
190549,2011-12-01 17:52:48.502000+00:00,2011-12-01 17:53:34.567000+00:00,0.0005331597222222222
190552,2011-12-01 18:34:27.024000+00:00,2011-12-01 18:35:06.406000+00:00,0.0004558101851851852
190555,2011-12-01 18:42:55.037000+00:00,2011-12-01 19:04:03.888000+00:00,0.014685775462962965
190558,2011-12-01 18:50:19.662000+00:00,2011-12-01 18:50:56.581000+00:00,0.0004273032407407407
190561,2011-12-01 19:03:31.142000+00:00,2011-12-01 19:36:13.396000+00:00,0.022711273148148147
190564,2011-12-01 19:12:57.548000+00:00,2011-12-01 19:18:26.383000+00:00,0.0038059606481481477
190567,2011-12-01 19:16:26.142000+00:00,2011-12-16 15:50:04.039000+00:00,14.856688622685187
190570,2011-12-01 19:30:52.328000+00:00,2011-12-22 18:41:21.035000+00:00,20.96561003472222
190573,2011-12-01 19:37:20.419000+00:00,2011-12-01 19:37:54.003000+00:00,0.0003887037037037037
190576,2011-12-01 19:42:55.327000+00:00,2011-12-12 08:48:58.522000+00:00,10.5458703125
190579,2011-12-01 19:47:25.527000+00:00,2011-12-06 19:50:30.366000+00:00,5.002139340277777
190582,2011-12-01 19:47:43.982000+00:00,2011-12-01 20:18:53.196000+00:00,0.021634421296296294
190585,2011-12-01 19:49:31.672000+00:00,2011-12-15 14:38:49.298000+00:00,13.784231782407407
190588,2011-12-01 20:31:38.541000+00:00,2011-12-01 20:32:16.457000+00:00,0.00043884259259259256
190591,2011-12-01 20:34:25.351000+00:00,2011-12-22 10:42:26.405000+00:00,20.588901087962963
190594,2011-12-01 20:44:34.080000+00:00,2011-12-02 09:31:02.708000+00:00,0.532275787037037
190597,2011-12-01 21:00:22.496000+00:00,2011-12-02 10:43:29.092000+00:00,0.5716041203703703
190600,2011-12-01 21:28:58.400000+00:00,2011-12-16 14:00:36.607000+00:00,14.688636655092592
190603,2011-12-01 21:32:49.278000+00:00,2011-12-02 09:34:35.832000+00:00,0.5012332638888889
190606,2011-12-01 21:36:07.200000+00:00,2012-01-01 09:15:22.164000+00:00,30.485589861111112
190609,2011-12-01 21:59:47.327000+00:00,2011-12-02 12:05:02.786000+00:00,0.5869844791666667
190612,2011-12-01 22:01:49.658000+00:00,2011-12-22 18:56:41.582000+00:00,20.871434305555557
190615,2011-12-01 22:18:35.086000+00:00,2012-01-02 09:15:14.853000+00:00,31.45601582175926
190618,2011-12-01 22:39:11.774000+00:00,2011-12-02 09:39:45.030000+00:00,0.45871824074074075
190621,2011-12-01 22:43:34.843000+00:00,2011-12-02 09:41:10.238000+00:00,0.4566596643518518
190624,2011-12-01 22:48:20.189000+00:00,2011-12-14 13:21:15.286000+00:00,12.606193252314815
190627,2011-12-01 22:54:28.653000+00:00,2012-01-10 13:24:00.229000+00:00,39.603837685185184
